MAE,MSE,R^2,MAPE,file_name
107.07942935897437,14077.4160015444,-14.881206002117615,242.51157042310777,predD64L20N10_BatchSize_15_epochs_15_learnRate_0.001_Balance.csv
107.962189,13992.463383663962,-14.785368099420815,244.51082861987666,predD64L20N10_BatchSize_15_epochs_15_learnRate_0.01_Balance.csv
1304.9861410256412,1703875.2481038396,-1921.1989187559489,2955.5091984994374,predD64L20N10_BatchSize_15_epochs_15_learnRate_0.1_Balance.csv
33.05595527435897,1820.9243440197017,-1.0542459367880577,74.86453442468729,predD64L20N10_BatchSize_15_epochs_16_learnRate_0.001_Balance.csv
58.4772806923077,3884.729466320962,-3.3824938405152833,132.43829612896485,predD64L20N10_BatchSize_15_epochs_16_learnRate_0.01_Balance.csv
296.22140666666655,88671.36370737763,-99.0331448165678,670.876927097246,predD64L20N10_BatchSize_15_epochs_16_learnRate_0.1_Balance.csv
229.40451948717956,65020.326359830164,-72.35161489381977,519.5512398229988,predD64L20N10_BatchSize_15_epochs_17_learnRate_0.001_Balance.csv
44.81891461538461,2738.8232145859606,-2.089758494701712,101.50507369252388,predD64L20N10_BatchSize_15_epochs_17_learnRate_0.01_Balance.csv
273.210538974359,75365.49192137257,-84.02234376841177,618.762326802244,predD64L20N10_BatchSize_15_epochs_17_learnRate_0.1_Balance.csv
78.75917964102564,6845.486426979254,-6.722623251286371,178.3723769758772,predD64L20N10_BatchSize_15_epochs_18_learnRate_0.001_Balance.csv
89.66193887179489,8425.576872528885,-8.505176375027158,203.0647504674743,predD64L20N10_BatchSize_15_epochs_18_learnRate_0.01_Balance.csv
1369.554241025641,1876565.238946165,-2116.0162999266054,3101.741872916691,predD64L20N10_BatchSize_15_epochs_18_learnRate_0.1_Balance.csv
124.91758487179489,18194.96985132456,-19.526356852671242,282.9111049813592,predD64L20N10_BatchSize_15_epochs_19_learnRate_0.001_Balance.csv
91.19100223076923,10376.648137341175,-10.706245426186603,206.52774572885332,predD64L20N10_BatchSize_15_epochs_19_learnRate_0.01_Balance.csv
1395.465441025641,1948210.2169317321,-2196.84140691223,3160.4250937852057,predD64L20N10_BatchSize_15_epochs_19_learnRate_0.1_Balance.csv
44.37017907692308,4722.24551812345,-4.327323839664014,100.48878549610343,predD64L20N10_BatchSize_20_epochs_15_learnRate_0.001_Balance.csv
22.785989897435904,1305.9457982909098,-0.47328133572116804,51.605301099871106,predD64L20N10_BatchSize_20_epochs_15_learnRate_0.01_Balance.csv
309.31868333333335,96509.95913335423,-107.87612769876252,700.5394043042475,predD64L20N10_BatchSize_20_epochs_15_learnRate_0.1_Balance.csv
114.37654153846154,13808.284237043537,-14.577589415573417,259.03793916446966,predD64L20N10_BatchSize_20_epochs_16_learnRate_0.001_Balance.csv
147.68896307692307,28316.565078582753,-30.944868521041563,334.4833137826506,predD64L20N10_BatchSize_20_epochs_16_learnRate_0.01_Balance.csv
1330.419341025641,1770902.0428099465,-1996.8140980099079,3013.1098535440938,predD64L20N10_BatchSize_20_epochs_16_learnRate_0.1_Balance.csv
29.610653615384617,1240.996812381313,-0.4000102023863443,67.0616770420785,predD64L20N10_BatchSize_20_epochs_17_learnRate_0.001_Balance.csv
87.83583541025642,7928.100151052363,-7.9439561699724806,198.92902411121827,predD64L20N10_BatchSize_20_epochs_17_learnRate_0.01_Balance.csv
1295.4817410256412,1679159.3611656714,-1893.3160962303493,2933.983803904717,predD64L20N10_BatchSize_20_epochs_17_learnRate_0.1_Balance.csv
55.64236025641025,5384.325218957689,-5.07423819650446,126.01781918909187,predD64L20N10_BatchSize_20_epochs_18_learnRate_0.001_Balance.csv
108.44749628205129,12811.517022707747,-13.453102829023232,245.60994384501927,predD64L20N10_BatchSize_20_epochs_18_learnRate_0.01_Balance.csv
221.64983769230776,49879.12850815811,-55.270320842777714,501.98857562629956,predD64L20N10_BatchSize_20_epochs_18_learnRate_0.1_Balance.csv
246.84059051282057,68565.94304162347,-76.35154420768865,559.0401406487731,predD64L20N10_BatchSize_20_epochs_19_learnRate_0.001_Balance.csv
55.79787761538462,4021.879941093058,-3.537217899455144,126.37003211344819,predD64L20N10_BatchSize_20_epochs_19_learnRate_0.01_Balance.csv
532.2656810256409,284193.1750325349,-319.60786983864153,1205.4657646252656,predD64L20N10_BatchSize_20_epochs_19_learnRate_0.1_Balance.csv
41.54240248717949,2310.967594406546,-1.6070801933367727,94.08448781082683,predD64L20N10_BatchSize_25_epochs_15_learnRate_0.001_Balance.csv
112.99972025641026,13226.835792963644,-13.921637888742746,255.91973902742131,predD64L20N10_BatchSize_25_epochs_15_learnRate_0.01_Balance.csv
73.90834005128204,8573.884747443251,-8.672487471963764,167.38628250542968,predD64L20N10_BatchSize_25_epochs_15_learnRate_0.1_Balance.csv
178.5971425641026,42437.87492511117,-46.87559264454877,404.4836041393249,predD64L20N10_BatchSize_25_epochs_16_learnRate_0.001_Balance.csv
130.97881230769232,17617.76390313686,-18.87519142800731,296.6384641293365,predD64L20N10_BatchSize_25_epochs_16_learnRate_0.01_Balance.csv
70.76106684615384,6093.231597989883,-5.873979302428333,160.25839461794868,predD64L20N10_BatchSize_25_epochs_16_learnRate_0.1_Balance.csv
105.20477166666664,12636.186903985925,-13.255307030881617,238.26587931615194,predD64L20N10_BatchSize_25_epochs_17_learnRate_0.001_Balance.csv
80.08646146153848,7671.697867759339,-7.654700138898091,181.3783810292564,predD64L20N10_BatchSize_25_epochs_17_learnRate_0.01_Balance.csv
177.40994435897437,32848.59261687755,-36.05760106620706,401.7948589447277,predD64L20N10_BatchSize_25_epochs_17_learnRate_0.1_Balance.csv
131.06270282051284,18832.708065704963,-20.245810760752573,296.8284578576324,predD64L20N10_BatchSize_25_epochs_18_learnRate_0.001_Balance.csv
163.7963302820513,39701.58769480931,-43.78869507892875,370.96299003495903,predD64L20N10_BatchSize_25_epochs_18_learnRate_0.01_Balance.csv
146.59336729230768,24322.70020592704,-26.43925536161599,332.00202810652604,predD64L20N10_BatchSize_25_epochs_18_learnRate_0.1_Balance.csv
131.69890923076923,18025.791416238928,-19.335500975540377,298.26932672094404,predD64L20N10_BatchSize_25_epochs_19_learnRate_0.001_Balance.csv
129.59105502564097,24650.7729683343,-26.809365268356107,293.4954963356987,predD64L20N10_BatchSize_25_epochs_19_learnRate_0.01_Balance.csv
39.53556674615384,3579.6714566565142,-3.0383476496557122,89.53944223063611,predD64L20N10_BatchSize_25_epochs_19_learnRate_0.1_Balance.csv
229.2178815384616,56319.94385839516,-62.53642105516714,519.1285455453481,predD64L20N10_BatchSize_30_epochs_15_learnRate_0.001_Balance.csv
83.21719102564103,7251.519167336737,-7.18068242866055,188.46880117536384,predD64L20N10_BatchSize_30_epochs_15_learnRate_0.01_Balance.csv
129.79025102564103,17731.929096144413,-19.00398501826745,293.94663186258003,predD64L20N10_BatchSize_30_epochs_15_learnRate_0.1_Balance.csv
200.49728602564105,52038.18232169312,-57.7060219955067,454.08265612478374,predD64L20N10_BatchSize_30_epochs_16_learnRate_0.001_Balance.csv
90.37592710256412,8466.546848092334,-8.551395981079395,204.68177820234382,predD64L20N10_BatchSize_30_epochs_16_learnRate_0.01_Balance.csv
1306.358441025641,1707458.7962737887,-1925.2416398561302,2958.617158918015,predD64L20N10_BatchSize_30_epochs_16_learnRate_0.1_Balance.csv
19.677314805128205,771.5582649371075,0.1295791964407127,44.564829525789484,predD64L20N10_BatchSize_30_epochs_17_learnRate_0.001_Balance.csv
189.46301282051283,50310.132485399175,-55.75655091153085,429.0924321436453,predD64L20N10_BatchSize_30_epochs_17_learnRate_0.01_Balance.csv
73.3706626153846,6614.291682776067,-6.461804692049727,166.16856029546693,predD64L20N10_BatchSize_30_epochs_17_learnRate_0.1_Balance.csv
225.9327197435898,54978.9580558471,-61.02360991327544,511.68837005377424,predD64L20N10_BatchSize_30_epochs_18_learnRate_0.001_Balance.csv
80.59844292307692,6927.618923442736,-6.815279680254702,182.53790745752082,predD64L20N10_BatchSize_30_epochs_18_learnRate_0.01_Balance.csv
1311.711741025641,1721474.1113793636,-1941.052787750872,2970.7412167106077,predD64L20N10_BatchSize_30_epochs_18_learnRate_0.1_Balance.csv
222.7175248717949,56790.35063739171,-63.06710274854163,504.406654394258,predD64L20N10_BatchSize_30_epochs_19_learnRate_0.001_Balance.csv
75.0180726923077,6275.596288832884,-6.079711037746268,169.89958508031268,predD64L20N10_BatchSize_30_epochs_19_learnRate_0.01_Balance.csv
80.08544692307692,7414.785475829127,-7.364868637130092,181.3760833207512,predD64L20N10_BatchSize_30_epochs_19_learnRate_0.1_Balance.csv
213.94641461538458,52886.48528297091,-58.66302106968204,484.5420012543408,predD64L20N10_BatchSize_35_epochs_15_learnRate_0.001_Balance.csv
126.45899512820513,18006.791957713627,-19.314067047983226,286.4020632745265,predD64L20N10_BatchSize_35_epochs_15_learnRate_0.01_Balance.csv
241.33434102564104,59128.68399312591,-65.70505517674037,546.5696856017934,predD64L20N10_BatchSize_35_epochs_15_learnRate_0.1_Balance.csv
173.87000615384616,34289.62395632135,-37.68327693986909,393.7776704103321,predD64L20N10_BatchSize_35_epochs_16_learnRate_0.001_Balance.csv
120.67238769230768,15996.008830220611,-17.045635038174357,273.296658575394,predD64L20N10_BatchSize_35_epochs_16_learnRate_0.01_Balance.csv
1282.207941025641,1644943.6238640589,-1854.7161733082994,2903.9215398195147,predD64L20N10_BatchSize_35_epochs_16_learnRate_0.1_Balance.csv
53.15923448717949,3724.6989710040334,-3.2019580616145076,120.39408049848434,predD64L20N10_BatchSize_35_epochs_17_learnRate_0.001_Balance.csv
201.07727564102564,46927.27445611886,-51.94023510236357,455.3962061996957,predD64L20N10_BatchSize_35_epochs_17_learnRate_0.01_Balance.csv
84.0270215897436,7963.801873235684,-7.984232482369691,190.30289090719043,predD64L20N10_BatchSize_35_epochs_17_learnRate_0.1_Balance.csv
212.53595743589744,53306.3177358476,-59.13664816642888,481.34762314026557,predD64L20N10_BatchSize_35_epochs_18_learnRate_0.001_Balance.csv
101.69991015384615,10884.081902499207,-11.278698506781847,230.32813184515862,predD64L20N10_BatchSize_35_epochs_18_learnRate_0.01_Balance.csv
112.53422333333333,13664.778849365948,-14.415696165855461,254.86548994785196,predD64L20N10_BatchSize_35_epochs_18_learnRate_0.1_Balance.csv
185.22987717948718,36809.173626258234,-40.52566558111158,419.5053024935832,predD64L20N10_BatchSize_35_epochs_19_learnRate_0.001_Balance.csv
66.89998805128205,5273.481247990366,-4.949191388423228,151.51389263771617,predD64L20N10_BatchSize_35_epochs_19_learnRate_0.01_Balance.csv
57.78581535897436,5213.776222870706,-4.88183614345619,130.87227784810864,predD64L20N10_BatchSize_35_epochs_19_learnRate_0.1_Balance.csv
116.60046626410254,15654.792745259214,-16.660697707636313,264.0746439820675,predD64L20N10_BatchSize_40_epochs_15_learnRate_0.001_Balance.csv
114.5531271794872,13514.407030339473,-14.246056664216056,259.43786715601453,predD64L20N10_BatchSize_40_epochs_15_learnRate_0.01_Balance.csv
219.468291025641,49052.750600560976,-54.33805615835629,497.0478478763313,predD64L20N10_BatchSize_40_epochs_15_learnRate_0.1_Balance.csv
204.83537897435897,47375.00426744888,-52.445334146551886,463.90749120219283,predD64L20N10_BatchSize_40_epochs_16_learnRate_0.001_Balance.csv
121.51404871794873,19118.573787893998,-20.56830548723719,275.2028373654197,predD64L20N10_BatchSize_40_epochs_16_learnRate_0.01_Balance.csv
