MAE,MSE,R^2,MAPE,file_name
962.0412917948718,1134308.0431550234,-1278.6510170067825,2178.8138569819166,predD128L20N10_BatchSize_15_epochs_15_Balance.csv
1035.6666410256412,1076232.6439729088,-1213.1342078164319,2345.5592269543913,predD128L20N10_BatchSize_15_epochs_16_Balance.csv
888.9302458974361,1079899.1243053577,-1217.2704874757062,2013.2332719712902,predD128L20N10_BatchSize_15_epochs_17_Balance.csv
1375.4188499999998,2022431.3340913546,-2280.5727430601396,3115.023934100649,predD128L20N10_BatchSize_15_epochs_18_Balance.csv
952.9033679487181,1160473.487139342,-1308.1691335422493,2158.1184510052153,predD128L20N10_BatchSize_15_epochs_19_Balance.csv
911.3219958974357,857770.5635954709,-966.6797944677999,2063.9457056247893,predD128L20N10_BatchSize_20_epochs_15_Balance.csv
1301.011041025641,1693516.148705468,-1909.5124706518434,2946.5064633395664,predD128L20N10_BatchSize_20_epochs_16_Balance.csv
1359.955053076923,1939614.3761915665,-2187.14415014714,3080.001804276373,predD128L20N10_BatchSize_20_epochs_17_Balance.csv
401.9634072820513,211878.62155431823,-238.02739224156562,910.3595128976438,predD128L20N10_BatchSize_20_epochs_18_Balance.csv
896.4135281794873,1128897.7909155376,-1272.5475296672548,2030.1812754207272,predD128L20N10_BatchSize_20_epochs_19_Balance.csv
513.0913548717948,264181.5905579177,-297.03212898994394,1162.0400947724183,predD128L20N10_BatchSize_25_epochs_15_Balance.csv
1081.3118538461538,1171918.720141178,-1321.0808854592524,2448.9356859966783,predD128L20N10_BatchSize_25_epochs_16_Balance.csv
743.295487948718,730119.3126993963,-822.6721291628777,1683.4022851070258,predD128L20N10_BatchSize_25_epochs_17_Balance.csv
700.1650415384615,722702.5459880746,-814.3050254274176,1585.7212239114529,predD128L20N10_BatchSize_25_epochs_18_Balance.csv
1281.7095410256413,1643665.7673910053,-1853.2745804841989,2902.792772441668,predD128L20N10_BatchSize_25_epochs_19_Balance.csv
817.0996833333332,676236.8268184245,-761.8854863522918,1850.552702639923,predD128L20N10_BatchSize_30_epochs_15_Balance.csv
1324.2684241025643,1784520.1333079578,-2012.1771234778398,2999.1793672547365,predD128L20N10_BatchSize_30_epochs_16_Balance.csv
1075.7483200000001,1357366.8895107454,-1530.2911965099875,2436.335494361274,predD128L20N10_BatchSize_30_epochs_17_Balance.csv
769.1424933333334,656438.4380650753,-739.5502587602782,1741.9401191623795,predD128L20N10_BatchSize_30_epochs_18_Balance.csv
1590.0659256410254,2532014.5019454407,-2855.4506370581985,3601.1527798747975,predD128L20N10_BatchSize_30_epochs_19_Balance.csv
1245.3922410256412,1551888.2538417138,-1749.7372836622158,2820.542002996481,predD128L20N10_BatchSize_35_epochs_15_Balance.csv
479.9468096410256,403879.5105302426,-454.63004645607816,1086.9749234039093,predD128L20N10_BatchSize_35_epochs_16_Balance.csv
1036.0532343333332,1223646.7516759925,-1379.4370159308035,2346.4347765415037,predD128L20N10_BatchSize_35_epochs_17_Balance.csv
867.7380487179489,860364.0018959362,-969.6055393558499,1965.237564023647,predD128L20N10_BatchSize_35_epochs_18_Balance.csv
1451.6332441025643,2197927.6567051117,-2478.5560413968087,3287.632926446848,predD128L20N10_BatchSize_35_epochs_19_Balance.csv
603.6386607692307,602878.5085986503,-679.1275026790579,1367.1100085945575,predD128L20N10_BatchSize_40_epochs_15_Balance.csv
1092.3667456410255,1327245.5640178695,-1496.3103171244015,2473.972606589935,predD128L20N10_BatchSize_40_epochs_16_Balance.csv
949.3831118461538,1109913.6564966931,-1251.1308897494966,2150.145838143576,predD128L20N10_BatchSize_40_epochs_17_Balance.csv
980.962487102564,1160698.4813551847,-1308.4229570771006,2221.6662406359974,predD128L20N10_BatchSize_40_epochs_18_Balance.csv
1084.595025128205,1199868.4151925924,-1352.6118755755624,2456.3713534105295,predD128L20N10_BatchSize_40_epochs_19_Balance.csv
1061.791367948718,1140435.339765862,-1285.5634261948132,2404.7260397672508,predD128L20N10_BatchSize_45_epochs_15_Balance.csv
1802.1864282051283,3344205.601511505,-3771.7107066533586,4081.5594882753985,predD128L20N10_BatchSize_45_epochs_16_Balance.csv
406.9347402820513,305268.4665165496,-343.383614305921,921.6184986817808,predD128L20N10_BatchSize_45_epochs_17_Balance.csv
1073.901122820513,1287064.9921821975,-1450.9812639419717,2432.1519953310653,predD128L20N10_BatchSize_45_epochs_18_Balance.csv
1592.5551687179488,2711218.5866920627,-3057.6167864402883,3606.7903729341124,predD128L20N10_BatchSize_45_epochs_19_Balance.csv
