MAE,MSE,R^2,MAPE,file_name
145.38656230769232,21504.825459957636,-23.260316178175263,329.2688778295259,predD128L20N10_BatchSize_15_epochs_15_Balance.csv
119.43873512820515,14474.829547429727,-15.329541576596942,270.50270438206303,predD128L20N10_BatchSize_15_epochs_16_Balance.csv
147.38265974358976,22253.5537375269,-24.104981705881745,333.7896034889258,predD128L20N10_BatchSize_15_epochs_17_Balance.csv
72.90955953846154,6133.716474908275,-5.9196516523994385,165.1242623198337,predD128L20N10_BatchSize_15_epochs_18_Balance.csv
59.0693781923077,4383.18046647891,-3.9448131620869047,133.77926792371753,predD128L20N10_BatchSize_15_epochs_19_Balance.csv
56.4519317948718,3784.174551567864,-3.2690544624686213,127.85132228429403,predD128L20N10_BatchSize_20_epochs_15_Balance.csv
65.9903377948718,4725.056677996313,-4.330495203573479,149.4537330576881,predD128L20N10_BatchSize_20_epochs_16_Balance.csv
98.03241056410256,10178.796835599482,-10.48304272475317,222.0220445755566,predD128L20N10_BatchSize_20_epochs_17_Balance.csv
63.398325743589744,6100.9633377007785,-5.882701737787921,143.58339066909792,predD128L20N10_BatchSize_20_epochs_18_Balance.csv
32.62487094871795,1369.0190300273684,-0.5444363677466555,73.88822237836959,predD128L20N10_BatchSize_20_epochs_19_Balance.csv
40.913753717948715,2107.4002455589416,-1.3774290271000802,92.66073535731293,predD128L20N10_BatchSize_25_epochs_15_Balance.csv
18.241005333333337,590.2171657935751,0.33415618356909793,41.31190160393028,predD128L20N10_BatchSize_25_epochs_16_Balance.csv
70.21777246153844,5205.406640326478,-4.872394136164367,159.02795124330726,predD128L20N10_BatchSize_25_epochs_17_Balance.csv
27.40988338461538,1281.9478340299377,-0.44620842589040466,62.07741210903473,predD128L20N10_BatchSize_25_epochs_18_Balance.csv
228.05630051282046,52418.682873853366,-58.135277453476654,516.4978176792371,predD128L20N10_BatchSize_25_epochs_19_Balance.csv
16.74193256410256,427.0014726852745,0.5182852911231377,37.916828492119706,predD128L20N10_BatchSize_30_epochs_15_Balance.csv
204.5627638461538,42874.682690541995,-47.36837016177,463.290077351018,predD128L20N10_BatchSize_30_epochs_16_Balance.csv
22.640104025641026,953.4515049387837,-0.07562067934205374,51.274901394873474,predD128L20N10_BatchSize_30_epochs_17_Balance.csv
163.98661589743588,27286.038446675277,-29.78229680118931,371.39394548263084,predD128L20N10_BatchSize_30_epochs_18_Balance.csv
122.68881923076921,15352.038071741936,-16.319149987678028,277.86343654545243,predD128L20N10_BatchSize_30_epochs_19_Balance.csv
148.43106230769232,22724.555840532303,-24.63633500427392,336.1640068059605,predD128L20N10_BatchSize_35_epochs_15_Balance.csv
27.317283288205125,951.4519095440438,-0.073364868589479,61.86769307208976,predD128L20N10_BatchSize_35_epochs_16_Balance.csv
78.1435424102564,6436.364101351137,-6.261078608956219,176.9780928212216,predD128L20N10_BatchSize_35_epochs_17_Balance.csv
118.90104692307693,14665.838780629118,-15.545025510609637,269.28495778213966,predD128L20N10_BatchSize_35_epochs_18_Balance.csv
28.329546069230766,1004.3107720756747,-0.13299672750523128,64.16024765682164,predD128L20N10_BatchSize_35_epochs_19_Balance.csv
84.94520200000002,7999.616952128613,-8.024636676279872,192.3823694266037,predD128L20N10_BatchSize_40_epochs_15_Balance.csv
143.93038564102562,20921.790224072687,-22.602574538192023,325.97095504117254,predD128L20N10_BatchSize_40_epochs_16_Balance.csv
43.70649805128205,3062.4359315561187,-2.4548368743236706,98.98569261681048,predD128L20N10_BatchSize_40_epochs_17_Balance.csv
150.5323905128205,23347.033257413197,-25.33857269392286,340.92305722349334,predD128L20N10_BatchSize_40_epochs_18_Balance.csv
44.81181001102565,2532.788716800569,-1.857324054850416,101.48898331204055,predD128L20N10_BatchSize_40_epochs_19_Balance.csv
35.25899946153845,1523.5887395919258,-0.718811650754057,79.85394937341029,predD128L20N10_BatchSize_45_epochs_15_Balance.csv
89.9614851794872,8508.353185724653,-8.59855911528386,203.74315757076,predD128L20N10_BatchSize_45_epochs_16_Balance.csv
378.61782025641025,144069.16116917637,-161.5292615369869,857.4868462619482,predD128L20N10_BatchSize_45_epochs_17_Balance.csv
35.97663661538462,1633.0982670671597,-0.8423530282936529,81.47924112379648,predD128L20N10_BatchSize_45_epochs_18_Balance.csv
91.01166425641027,8561.761146672337,-8.658810430572846,206.12158430215683,predD128L20N10_BatchSize_45_epochs_19_Balance.csv
